0.227451
0.215686
0.211765
0.203922
0.2
0.2
0.2
0.196078
0.196078
0.196078
0.192157
0.192157
0.188235
0.188235
0.188235
0.188235
0.188235
0.192157
0.192157
0.188235
0.188235
0.184314
0.184314
0.180392
0.180392
0.188235
0.188235
0.180392
0.180392
0.188235
0.184314
0.180392
0.180392
0.180392
0.180392
0.180392
0.180392
0.180392
0.180392
0.180392
0.180392
0.180392
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.188235
0.188235
0.188235
0.192157
0.196078
0.2
0.2
0.2
0.196078
0.2
0.203922
0.207843
0.207843
0.223529
0.266667
0.305882
0.25098
0.235294
0.223529
0.215686
0.207843
0.203922
0.203922
0.2
0.2
0.196078
0.196078
0.196078
0.192157
0.192157
0.188235
0.188235
0.188235
0.192157
0.196078
0.192157
0.192157
0.188235
0.184314
0.184314
0.184314
0.188235
0.184314
0.184314
0.188235
0.188235
0.184314
0.180392
0.180392
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.188235
0.192157
0.196078
0.196078
0.196078
0.196078
0.196078
0.2
0.2
0.203922
0.203922
0.203922
0.203922
0.211765
0.219608
0.235294
0.278431
0.333333
0.345098
0.266667
0.25098
0.231373
0.223529
0.215686
0.211765
0.207843
0.207843
0.203922
0.2
0.196078
0.196078
0.196078
0.196078
0.192157
0.192157
0.192157
0.196078
0.203922
0.2
0.196078
0.196078
0.196078
0.192157
0.188235
0.188235
0.184314
0.188235
0.196078
0.196078
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.184314
0.188235
0.188235
0.188235
0.188235
0.188235
0.188235
0.196078
0.196078
0.2
0.2
0.2
0.203922
0.207843
0.211765
0.203922
0.207843
0.215686
0.223529
0.227451
0.231373
0.235294
0.270588
0.313726
0.333333
0.352941
0.345098
0.278431
0.262745
0.239216
0.231373
0.227451
0.219608
0.215686
0.211765
0.211765
0.207843
0.203922
0.203922
0.2
0.2
0.196078
0.196078
0.196078
0.2
0.211765
0.211765
0.207843
0.207843
0.203922
0.196078
0.192157
0.188235
0.188235
0.196078
0.207843
0.196078
0.188235
0.188235
0.188235
0.188235
0.188235
0.188235
0.188235
0.188235
0.188235
0.188235
0.192157
0.192157
0.192157
0.196078
0.2
0.2
0.203922
0.211765
0.219608
0.219608
0.215686
0.219608
0.223529
0.227451
0.243137
0.247059
0.258824
0.278431
0.278431
0.301961
0.333333
0.364706
0.360784
0.364706
0.258824
0.25098
0.239216
0.231373
0.231373
0.223529
0.223529
0.219608
0.215686
0.211765
0.207843
0.207843
0.203922
0.203922
0.203922
0.2
0.2
0.203922
0.215686
0.215686
0.211765
0.215686
0.215686
0.207843
0.203922
0.2
0.2
0.215686
0.219608
0.203922
0.192157
0.192157
0.192157
0.192157
0.192157
0.192157
0.192157
0.192157
0.192157
0.196078
0.196078
0.196078
0.196078
0.2
0.207843
0.211765
0.215686
0.219608
0.219608
0.211765
0.215686
0.227451
0.231373
0.227451
0.231373
0.239216
0.258824
0.266667
0.27451
0.298039
0.329412
0.352941
0.333333
0.337255
0.258824
0.25098
0.239216
0.235294
0.231373
0.231373
0.227451
0.2235290.219608
0.215686
0.215686
0.211765
0.211765
0.207843
0.207843
0.207843
0.203922
0.207843
0.223529
0.223529
0.215686
0.219608
0.223529
0.223529
0.227451
0.227451
0.219608
0.215686
0.211765
0.203922
0.196078
0.196078
0.196078
0.196078
0.196078
0.196078
0.196078
0.196078
0.2
0.196078
0.2
0.2
0.203922
0.211765
0.219608
0.215686
0.215686
0.215686
0.219608
0.219608
0.219608
0.223529
0.219608
0.219608
0.223529
0.235294
0.25098
0.262745
0.286275
0.321569
0.360784
0.329412
0.317647
0.309804
0.258824
0.254902
0.247059
0.243137
0.239216
0.235294
0.231373
0.227451
0.223529
0.223529
0.219608
0.219608
0.215686
0.215686
0.211765
0.211765
0.211765
0.215686
0.231373
0.235294
0.231373
0.227451
0.227451
0.227451
0.227451
0.231373
0.215686
0.223529
0.215686
0.207843
0.207843
0.207843
0.203922
0.203922
0.2
0.2
0.2
0.2
0.2
0.203922
0.203922
0.207843
0.207843
0.219608
0.219608
0.211765
0.211765
0.223529
0.231373
0.227451
0.219608
0.219608
0.223529
0.227451
0.239216
0.25098
0.266667
0.290196
0.313726
0.341176
0.329412
0.313726
0.321569
0.298039
0.266667
0.262745
0.254902
0.25098
0.247059
0.243137
0.239216
0.239216
0.235294
0.231373
0.227451
0.227451
0.223529
0.223529
0.219608
0.219608
0.215686
0.223529
0.243137
0.25098
0.247059
0.239216
0.235294
0.231373
0.227451
0.231373
0.227451
0.231373
0.235294
0.219608
0.219608
0.223529
0.215686
0.207843
0.203922
0.203922
0.203922
0.207843
0.207843
0.207843
0.207843
0.211765
0.215686
0.223529
0.215686
0.215686
0.219608
0.239216
0.247059
0.227451
0.223529
0.227451
0.231373
0.239216
0.266667
0.290196
0.317647
0.337255
0.333333
0.309804
0.298039
0.333333
0.329412
0.321569
0.27451
0.27451
0.266667
0.262745
0.258824
0.254902
0.25098
