235 0.0
89 0.0
222 0.0
259 0.0
296 0.0
174 0.0
91 0.0
59 0.0
237 0.0
92 0.090792
135 0.021388
208 0.06958
196 0.0
238 0.0
87 0.0
50 0.0
281 0.093682
163 0.0
75 0.071742
271 0.080269
205 0.100488
62 0.102082
167 0.095546
54 0.084645
280 0.080413
224 0.078877
60 0.0
138 0.0
18 0.082094
85 0.073617
268 0.10545
171 0.0
232 0.087808
111 0.0
66 0.0
32 0.0
220 0.105096
118 0.090104
214 0.0
134 0.08396
14 0.035767
152 0.033328
284 0.0
263 0.073494
270 0.010015
61 0.0
199 0.08849
151 0.0
258 0.0
122 0.107245
105 0.095034
127 0.021356
250 0.0
136 0.0
261 0.077017
31 0.0
121 0.0
123 0.0
49 0.012525
227 0.0
26 0.0
102 0.0
289 0.090436
65 0.077386
98 0.0
158 0.0
255 0.0
228 0.075684
204 0.099557
243 0.0
278 0.0
15 0.027796
169 0.069509
202 0.0
265 0.0
260 0.036586
12 0.0
137 0.0
194 0.081219
76 0.090445
248 0.0
52 0.037573
226 0.0
103 0.096333
117 0.084878
292 0.036823
17 0.0
206 0.0
115 0.104266
125 0.0
172 0.068199
58 0.026498
39 0.072373
254 0.104416
217 0.0
80 0.0
94 0.0
187 0.095692
72 0.0
83 0.0
130 0.0
179 0.0
287 0.094634
42 0.068301
154 0.07468
106 0.086901
256 0.0
99 0.0
143 0.016502
272 0.0
277 0.0
211 0.103439
176 0.094364
84 0.0
6 0.0
242 0.092268
178 0.0
285 0.096202
180 0.069395
185 0.09904
67 0.0
290 0.025796
10 0.0
192 0.0
159 0.06641
124 0.026615
90 0.0
195 0.106529
274 0.0
251 0.096555
213 0.079759
8 0.084026
23 0.062364
120 0.0
149 0.0
147 0.088724
0 0.0
45 0.011123
230 0.0
193 0.0
244 0.024626
88 0.094085
156 0.0
216 0.0
97 0.0
100 0.0
73 0.085258
131 0.0
297 0.107146
160 0.009809
239 0.0
245 0.000005
145 0.067733
7 0.010139
164 0.073867
219 0.044223
198 0.0
218 0.069197
269 0.0
257 0.0
71 0.078853
201 0.0
109 0.0
223 0.020619
253 0.0
4 0.108893
86 0.0
51 0.0
161 0.0
282 0.0
275 0.0
283 0.067188
63 0.071818
249 0.0
236 0.0
36 0.0
25 0.105456
114 0.071468
215 0.0
69 0.093613
186 0.071146
128 0.0
148 0.0
225 0.0
57 0.108001
157 0.0
221 0.0
110 0.0
207 0.014281
16 0.069804
9 0.086218
132 0.085294
262 0.0
273 0.0
144 0.075152
184 0.0
29 0.0
240 0.0
155 0.009648
55 0.008409
252 0.0
33 0.074415
288 0.0
299 0.085047
113 0.0
209 0.0
264 0.021623
28 0.0
190 0.0
279 0.082064
197 0.017358
133 0.074864
291 0.0
95 0.095156
38 0.0
142 0.0
79 0.090195
229 0.024169
162 0.0
35 0.067922
21 0.0
47 0.0
3 0.0
267 0.094134
40 0.079477
298 0.0
48 0.0
241 0.016633
276 0.0
129 0.097825
81 0.068785
126 0.0
64 0.0
74 0.0
108 0.092534
2 0.0
170 0.017603
153 0.017016
41 0.029432
140 0.0
112 0.0
188 0.091301
233 0.0
189 0.069511
246 0.0
182 0.0
231 0.0
175 0.014066
13 0.018824
200 0.0
1 0.109081
183 0.0
119 0.0
165 0.096495
295 0.0
93 0.006978
166 0.0973
294 0.072378
203 0.013145
168 0.012739
44 0.066672
212 0.0
46 0.012435
70 0.0
293 0.0
286 0.0
247 0.097944
234 0.007526
37 0.0
266 0.04566
22 0.0
191 0.08437
20 0.089224
68 0.0
177 0.020075
27 0.0
96 0.099601
56 0.098115
82 0.099627
146 0.0
11 0.026486
210 0.0
116 0.084324
24 0.0
173 0.072689
53 0.097409
101 0.088213
30 0.096045
104 0.079663
107 0.0
150 0.07341
139 0.0
77 0.0
19 0.0
141 0.085186
181 0.0
5 0.0
43 0.0
34 0.030298
78 0.081042
