75 0.0
105 0.0
85 0.037582
24 0.0
53 0.0
35 0.025442
170 0.110207
130 0.0
245 0.063806
9 0.0
205 0.066693
266 0.0
283 0.107359
93 0.0
233 0.0
213 0.0
66 0.070839
89 0.040495
261 0.000774
251 0.084791
128 0.022374
250 0.0
141 0.09298
287 0.074395
191 0.012323
55 0.0
204 0.0
295 0.034286
72 0.110371
73 0.0
163 0.0
152 0.0
238 0.034139
113 0.025566
290 0.085757
0 0.0
220 0.0
81 0.018415
147 0.019367
211 0.0
254 0.0
20 0.0
181 0.0
199 0.11498
176 0.0
121 0.0
217 0.0
59 0.0
219 0.0
278 0.027625
202 0.0
103 0.0
171 0.0
272 0.036101
125 0.089433
229 0.0
159 0.038688
241 0.073089
277 0.044609
86 0.0
2 0.02004
10 0.0
154 0.0
23 0.0
172 0.112557
139 0.06436
31 0.0
256 0.0
27 0.0
150 0.0
83 0.109937
21 0.0
117 0.0
184 0.092215
98 0.0
32 0.0
132 0.0
155 0.040613
79 0.079237
148 0.0
65 0.103205
222 0.0
298 0.106233
112 0.020206
198 0.0
243 0.0
248 0.0
109 0.0
45 0.0
62 0.108408
195 0.0
240 0.039988
14 0.0
187 0.113847
174 0.03973
70 0.027818
82 0.110053
160 0.015313
92 0.064319
273 0.0
118 0.0
262 0.115843
180 0.0
177 0.0
76 0.089187
96 0.0
143 0.025063
13 0.0
208 0.027525
41 0.0
52 0.0
5 0.097813
275 0.0
100 0.011858
232 0.090302
99 0.0
19 0.0
15 0.0
30 0.0
46 0.068291
63 0.0
37 0.0
6 0.0
58 0.025877
168 0.081892
61 0.088104
54 0.0
293 0.0
36 0.0
253 0.023781
258 0.0
110 0.0
216 0.0
136 0.0
227 0.080635
286 0.103153
123 0.0
255 0.026026
225 0.0
135 0.0
185 0.093443
34 0.116835
186 0.0
131 0.11501
153 0.0
257 0.0
260 0.020409
165 0.010129
182 0.0
263 0.0
294 0.111625
269 0.0
68 0.009105
289 0.0
3 0.0
235 0.038391
282 0.0
291 0.098518
162 0.040933
146 0.0
196 0.029627
239 0.096322
44 0.099429
60 0.0
236 0.0
142 0.0
22 0.02605
16 0.065358
200 0.103288
212 0.105586
84 0.010456
87 0.018049
43 0.0
8 0.0
50 0.101506
77 0.01277
268 0.0
234 0.0
279 0.017785
221 0.0
288 0.031903
247 0.013
115 0.0
297 0.0
226 0.04288
69 0.0
56 0.0
102 0.0
264 0.031887
57 0.0
114 0.0
74 0.0
29 0.08739
18 0.0
101 0.088246
145 0.0
167 0.012266
149 0.0
249 0.0
203 0.0
206 0.105104
157 0.070105
209 0.0
151 0.110448
178 0.0
215 0.014478
38 0.043876
40 0.0
4 0.041744
292 0.0
67 0.102984
126 0.022689
95 0.013044
274 0.0
107 0.0
192 0.0
166 0.0
218 0.0
169 0.108605
173 0.04477
270 0.0
28 0.020981
88 0.023416
194 0.027396
271 0.08538
64 0.0
223 0.082222
106 0.0
190 0.0
17 0.0
80 0.10569
51 0.068593
78 0.0
108 0.109387
1 0.025739
134 0.0
104 0.0
42 0.097726
299 0.0
285 0.0
39 0.085173
231 0.020709
189 0.0
138 0.0
129 0.0
164 0.0
124 0.023374
244 0.035824
120 0.0
47 0.0
127 0.035938
210 0.0
246 0.029423
48 0.0
224 0.0
11 0.113779
201 0.020512
158 0.0
193 0.0
228 0.0
25 0.101481
12 0.0
281 0.022446
214 0.00945
7 0.0251
179 0.02627
116 0.018107
94 0.065559
183 0.0
259 0.0
188 0.100033
133 0.0
296 0.0
119 0.0
276 0.0
71 0.0
97 0.044042
175 0.106271
122 0.0
140 0.0
237 0.0
90 0.09389
91 0.0
137 0.066318
26 0.0
265 0.025348
33 0.0
161 0.0
252 0.11266
284 0.0
242 0.075834
49 0.0
230 0.0
156 0.0
197 0.110773
111 0.042619
144 0.022745
267 0.032337
280 0.021024
207 0.0
