171 0.0
91 0.000441
2 0.0
85 0.067848
179 0.0
296 0.0
95 0.091564
236 0.0
94 0.0
19 0.0
231 0.0
178 0.096705
229 0.0
43 0.090153
277 0.0
174 0.0
35 0.0
200 0.0
136 0.0
299 0.0
26 0.090475
78 0.0
144 0.007015
126 0.0
39 0.0
130 0.084141
154 0.0
34 0.07606
131 0.0
262 0.0
194 0.0
147 0.068489
70 0.0
88 0.0
285 0.0
213 0.0
162 0.070734
193 0.0
25 0.0
30 0.0
27 0.0
176 0.0
139 0.068583
66 0.0
106 0.084055
42 0.0
118 0.0
215 0.0
129 0.0
116 0.0
180 0.069956
90 0.0
3 0.067894
59 0.0
58 0.0
31 0.0
125 0.0
177 0.0
97 0.0
291 0.07043
155 0.0
219 0.0
181 0.080994
40 0.0
261 0.0
4 0.0
282 0.0
134 0.0
11 0.077456
209 0.0
247 0.0
244 0.0
76 0.07278
170 0.0
293 0.0
1 0.0
17 0.068556
23 0.071234
217 0.0
208 0.0
20 0.0
241 0.0
151 0.0
297 0.069456
255 0.014111
133 0.0
243 0.0
121 0.0
63 0.019361
79 0.0
37 0.0
168 0.0
77 0.0
254 0.0
6 0.0
161 0.011005
48 0.08689
279 0.0
81 0.0
143 0.0
268 0.0
160 0.014138
202 0.0
112 0.0
13 0.032737
122 0.089214
156 0.0
103 0.0
227 0.0
86 0.0
189 0.046438
165 0.0
141 0.092768
298 0.0
29 0.077371
274 0.0
192 0.0
145 0.094171
281 0.0
272 0.0
287 0.057559
68 0.0
207 0.0
252 0.0
284 0.08228
120 0.0
222 0.0
72 0.0
223 0.0
18 0.0
32 0.0
22 0.068693
157 0.0
54 0.0
273 0.0
173 0.07958
294 0.0
278 0.0
36 0.0
61 0.0
249 0.020532
92 0.0
271 0.0
167 0.0
60 0.0
188 0.0
96 0.0
270 0.025736
242 0.0
21 0.0
12 0.034353
216 0.0
10 0.0
276 0.041265
41 0.0
83 0.0
104 0.026584
149 0.0
185 0.111372
221 0.0
166 0.089117
9 0.0
132 0.0
225 0.0
152 0.0
117 0.026923
49 0.067379
267 0.0
150 0.0
239 0.070333
187 0.0
62 0.0
74 0.096893
135 0.0
190 0.0
230 0.0
5 0.0
257 0.072564
123 0.0
140 0.0
16 0.103851
203 0.0
142 0.091707
45 0.0
67 0.0
201 0.0
275 0.088892
164 0.0
146 0.0
197 0.0
235 0.0
232 0.107214
260 0.0
55 0.0
38 0.0
137 0.0
233 0.068281
93 0.0
105 0.018773
210 0.0
295 0.0
56 0.0
75 0.010649
52 0.0
226 0.0
214 0.0
69 0.089548
251 0.0
205 0.047903
82 0.0
110 0.0
47 0.0
212 0.0
46 0.081795
114 0.0
204 0.089053
182 0.0
153 0.0
24 0.0
119 0.01775
148 0.0
57 0.0
102 0.006471
246 0.0
15 0.0
128 0.01979
196 0.0
101 0.0
124 0.01327
100 0.0
253 0.0
65 0.0
245 0.094709
269 0.0
286 0.027323
234 0.0
240 0.0
280 0.0
265 0.0
250 0.037976
224 0.089395
289 0.0
80 0.0
84 0.06642
238 0.0
107 0.0
218 0.084323
175 0.0
264 0.0
288 0.096184
99 0.0
183 0.0
127 0.0
14 0.0
28 0.0
256 0.085689
7 0.0
115 0.089228
172 0.0
158 0.0
73 0.0
89 0.0
163 0.003059
98 0.0
113 0.0
198 0.09511
237 0.088077
228 0.0
220 0.0
169 0.0
53 0.0
191 0.0
184 0.047657
138 0.0
159 0.0
186 0.074558
0 0.0
109 0.0
8 0.085532
64 0.0
206 0.014668
44 0.0
50 0.0
199 0.081143
33 0.0
211 0.110468
283 0.0
259 0.0
51 0.0
111 0.036778
292 0.0
108 0.075838
87 0.0
258 0.02781
263 0.0
266 0.0
195 0.0
71 0.0
248 0.091819
290 0.104069
