129 0.069367
193 0.069855
2 0.0
146 0.0
105 0.0
80 0.0
94 0.0
250 0.0
290 0.006625
61 0.013394
179 0.0
183 0.070661
275 0.091127
47 0.0
74 0.0
260 0.0
214 0.089133
202 0.0
73 0.092806
243 0.0
273 0.0
127 0.0
219 0.0
141 0.086347
284 0.0
133 0.099604
79 0.0
108 0.0
242 0.0
257 0.0
244 0.0
22 0.068492
199 0.0
18 0.082743
155 0.0
52 0.0
192 0.068929
227 0.0
267 0.07772
206 0.0
8 0.0
110 0.0
0 0.06785
291 0.0
15 0.070729
164 0.0
55 0.0
120 0.0
98 0.0
184 0.0
7 0.076148
24 0.0
154 0.0
211 0.070601
56 0.0
14 0.0
100 0.0
234 0.0
181 0.067136
66 0.0
137 0.0
282 0.076061
272 0.0
205 0.0
37 0.0
77 0.069319
95 0.0
269 0.0
236 0.0
32 0.0
246 0.078115
174 0.0
135 0.0
65 0.084698
106 0.0
93 0.077028
264 0.0
86 0.0
226 0.0
153 0.0
279 0.092255
172 0.0
91 0.078402
121 0.0
240 0.0
30 0.0
112 0.092002
222 0.078995
90 0.0
78 0.0
161 0.0
40 0.0
19 0.042826
59 0.0
43 0.0
168 0.08054
20 0.0
237 0.0
247 0.0
57 0.0
231 0.014074
89 0.0
1 0.009332
148 0.069543
122 0.0
289 0.0
276 0.0
25 0.00806
229 0.0
259 0.0
60 0.0
209 0.039927
38 0.0
203 0.108193
252 0.0
261 0.0
116 0.069711
31 0.0
58 0.0
84 0.0
3 0.0
151 0.0
213 0.0
274 0.014878
180 0.076478
228 0.0
216 0.068634
136 0.0
170 0.0
223 0.0
262 0.0
27 0.0
197 0.068448
71 0.0
115 0.0
159 0.0
280 0.077581
147 0.0
204 0.0
26 0.0
198 0.0
46 0.06773
224 0.0
99 0.0
75 0.0
138 0.0
238 0.068613
287 0.0
10 0.0
207 0.0
29 0.0
41 0.0
298 0.029339
142 0.0
6 0.0
134 0.0
150 0.067635
169 0.0
21 0.120953
152 0.0
255 0.0
176 0.049148
186 0.0
171 0.0
258 0.0
187 0.0
167 0.067136
225 0.0
69 0.071065
97 0.0
13 0.0
293 0.080446
16 0.0
235 0.0
299 0.0
144 0.0
200 0.106535
278 0.0
296 0.0
268 0.069479
53 0.0
12 0.0
88 0.087073
263 0.0
4 0.0
104 0.000005
49 0.0
233 0.084345
113 0.0
149 0.095399
158 0.0
9 0.0
173 0.0
67 0.0
28 0.0
283 0.017026
189 0.0
124 0.006541
117 0.0
162 0.0
285 0.093085
102 0.0
251 0.079487
185 0.0
194 0.0
163 0.084002
195 0.0
101 0.0
286 0.0
191 0.092376
266 0.0
17 0.0
83 0.0
76 0.092655
140 0.0
131 0.066441
182 0.0
81 0.0
54 0.0
132 0.0
64 0.083184
217 0.0
166 0.0
126 0.092485
128 0.0
249 0.0
157 0.0
5 0.013063
212 0.0
239 0.069294
70 0.0
118 0.104751
39 0.0
208 0.0
254 0.0
62 0.0
85 0.082523
123 0.0
270 0.0
265 0.084081
253 0.0
68 0.0
175 0.0
23 0.0
111 0.0
295 0.085052
36 0.0
196 0.076017
109 0.0
292 0.0
271 0.0
34 0.0
139 0.077385
45 0.0
72 0.066173
63 0.0
210 0.0
82 0.006064
130 0.0
50 0.0
288 0.094922
188 0.0
51 0.069646
218 0.0
190 0.0
241 0.0
177 0.098224
48 0.041099
107 0.0
248 0.0
103 0.0
156 0.0
44 0.0
114 0.0
160 0.085153
11 0.0
92 0.083719
245 0.0
215 0.0
96 0.092825
297 0.0
232 0.094077
220 0.0
125 0.0
87 0.0
145 0.081913
165 0.0
221 0.0
35 0.102077
143 0.0
281 0.0
33 0.0
256 0.097916
42 0.0
277 0.08799
201 0.0
119 0.0
294 0.08563
230 0.0
178 0.0
